,null,dipole,polar,homo,lumo,gap
21693,21693,3.05412077904,78.8272171021,-0.24875216186,0.0229351688176,0.250360250473
21694,21694,1.65836977959,79.8871307373,-0.231823265553,0.0192140564322,0.239456266165
21695,21695,2.27237844467,83.6469650269,-0.236266866326,0.0529734417796,0.276724845171
21696,21696,2.40911531448,72.273651123,-0.2524048388,-0.0308970138431,0.215319111943
21697,21697,3.05668950081,69.9183044434,-0.25154748559,-0.0210755392909,0.225036099553
21698,21698,1.690995574,80.6694946289,-0.235743880272,0.0165695548058,0.241154372692
21699,21699,1.72508227825,80.6245727539,-0.234169706702,0.0156184034422,0.240768790245
21700,21700,1.54453492165,82.1777801514,-0.2383261621,0.0571206435561,0.282592236996
21701,21701,2.61476564407,75.2078399658,-0.244410067797,0.0264212824404,0.262453913689
21702,21702,2.04904270172,80.1142730713,-0.250427901745,0.0627004206181,0.292155206203
21703,21703,3.10289740562,75.5423431396,-0.221095144749,0.00722341239452,0.225329637527
21704,21704,3.46842598915,72.7983398438,-0.246132075787,0.00704567693174,0.246886447072
21705,21705,3.20722389221,63.3596801758,-0.25792953372,-0.0511861927807,0.197509095073
21706,21706,3.41705536842,72.6323471069,-0.24441690743,0.00517386943102,0.236817508936
21707,21707,1.38179326057,85.519859314,-0.243300169706,0.078607454896,0.299146920443
21708,21708,2.55213594437,78.8725891113,-0.24229696393,0.0264212824404,0.279614508152
21709,21709,3.05769276619,75.366355896,-0.227545633912,0.00542154163122,0.22545003891
21710,21710,3.43473148346,72.5567703247,-0.244820088148,0.00519628450274,0.23611690104
21711,21711,3.0634264946,79.8381881714,-0.239425331354,0.0264212824404,0.258440434933
21712,21712,2.18298649788,78.3555603027,-0.253878772259,0.0713018402457,0.292592227459
21713,21713,3.34000873566,77.0155639648,-0.217695608735,-0.00281517766416,0.223746418953
21714,21714,2.6181704998,75.5076217651,-0.252229511738,0.0548320412636,0.277249097824
21715,21715,1.31229102612,83.8505172729,-0.243789792061,0.0647354722023,0.298919051886
21716,21716,2.19212532043,74.5230712891,-0.242099478841,0.01208873,0.246321052313
21717,21717,2.87208104134,75.2122268677,-0.245297580957,0.0264212824404,0.265467047691
21718,21718,2.69424247742,75.2445297241,-0.239396169782,0.0105834621936,0.245684683323
21719,21719,0.759372830391,91.1931838989,-0.244802102447,0.0803610384464,0.304905563593
21720,21720,1.42644834518,83.3606872559,-0.23880520463,0.0519228279591,0.282411634922
21721,21721,2.87038683891,72.1609649658,-0.245465278625,0.00855190306902,0.24413394928
21722,21722,2.76667428017,73.3103179932,-0.274782449007,0.0215393230319,0.286122769117
21723,21723,2.49289321899,75.4803009033,-0.242470994592,-0.00785951688886,0.225934624672
21724,21724,2.61229467392,83.8048019409,-0.235689640045,0.0430226996541,0.260166883469
21725,21725,3.08380484581,54.5275421143,-0.25570076704,-0.0407286472619,0.208909958601
21726,21726,2.91724920273,71.3844604492,-0.242918998003,0.0141608268023,0.25485882163
21727,21727,1.620652318,87.908203125,-0.228608265519,0.0281195230782,0.252261340618
21728,21728,1.10683679581,77.5708847046,-0.256352365017,0.0803711339831,0.310669898987
21729,21729,2.1468501091,73.1359939575,-0.253689140081,0.018224786967,0.266384840012
21730,21730,3.50603079796,79.520362854,-0.248184412718,0.0264212824404,0.26294529438
21731,21731,3.04464769363,70.3121337891,-0.25060865283,-0.0196140557528,0.226139008999
21732,21732,2.64889144897,75.5683288574,-0.247810140252,0.0264212824404,0.26031935215
21733,21733,3.25511145592,69.2335510254,-0.24771361053,-0.0237197130919,0.211042866111
21734,21734,2.19929027557,76.2079620361,-0.246858119965,0.00765146687627,0.232556924224
21735,21735,2.0060544014,77.6920394897,-0.242760777473,0.0660968273878,0.284182727337
21736,21736,2.52019286156,77.3903274536,-0.242946505547,0.00335815362632,0.233039826155
21737,21737,1.85207033157,79.6703948975,-0.242783248425,-0.0062142200768,0.223644256592
21738,21738,1.98694324493,78.0356292725,-0.247172281146,0.0610637813807,0.289285629988
21739,21739,2.13651061058,73.4891586304,-0.254272907972,0.0166268143803,0.263299018145
21740,21740,3.78067135811,82.5867614746,-0.25824674964,0.0264212824404,0.25603222847
21741,21741,2.54217100143,76.8382492065,-0.255417615175,0.0146074825898,0.27740830183
21742,21742,3.06385064125,61.6490211487,-0.265866905451,-0.0577376373112,0.194806456566
21743,21743,2.15688872337,72.2584915161,-0.254660636187,0.019917935133,0.271362960339
21744,21744,1.37600386143,85.0396499634,-0.242095097899,0.0794654637575,0.302857935429
21745,21745,3.22552204132,79.7290725708,-0.248774558306,0.0264212824404,0.259182214737
21746,21746,3.36615419388,66.4503479004,-0.248374536633,-0.0383992753923,0.201537743211
21747,21747,2.66244745255,74.0222930908,-0.244794517756,-0.0163178034127,0.224733233452
21748,21748,2.21138453484,77.1708297729,-0.250711023808,0.0546322390437,0.262036293745
21749,21749,3.32943320274,77.6399154663,-0.221867486835,0.0161298681051,0.236944809556
21750,21750,1.48616278172,81.786529541,-0.242782324553,0.0624985843897,0.290571928024
21751,21751,1.66613018513,81.3521194458,-0.239615827799,0.0153685100377,0.243209391832
21752,21752,1.66970658302,79.6905670166,-0.236442685127,0.0249543543905,0.248894482851
21753,21753,2.78348731995,63.3694801331,-0.261667668819,-0.0391440801322,0.208572864532
21754,21754,2.88354849815,71.8369903564,-0.244486898184,0.0106741338968,0.248525872827
21755,21755,0.195821255445,90.4570007324,-0.236238569021,0.0714394152164,0.306707173586
21756,21756,2.81495189667,70.9422225952,-0.245501160622,0.011153915897,0.254676401615
21757,21757,3.53256845474,71.7968597412,-0.237404465675,-0.0208980999887,0.209995955229
21758,21758,2.80064105988,65.0991210938,-0.261339843273,-0.0392496846616,0.213028267026
21759,21759,2.05447912216,64.6760253906,-0.24370200932,0.0123072331771,0.241938829422
21760,21760,3.14545035362,73.4451065063,-0.236177876592,0.00507878512144,0.233889251947
21761,21761,2.45191860199,70.5924301147,-0.254204422235,0.00144875049591,0.246889963746
21762,21762,2.6883482933,80.5844039917,-0.235747382045,0.0218563489616,0.247183322906
21763,21763,1.80959665775,81.5795135498,-0.247591197491,0.0749809518456,0.295737445354
21764,21764,3.19217348099,62.3743896484,-0.261122405529,-0.0539698339999,0.193896248937
21765,21765,2.71227240562,75.8803482056,-0.244580686092,0.0264212824404,0.263326913118
21766,21766,2.94148278236,69.9362869263,-0.252024203539,0.0162053108215,0.256006091833
21767,21767,2.88169884682,69.772819519,-0.248871058226,0.0128008406609,0.243428051472
21768,21768,3.26260137558,71.2353363037,-0.244991585612,-0.0111603997648,0.219946444035
21769,21769,2.14441990852,73.4401397705,-0.242915213108,0.0161693394184,0.247286751866
21770,21770,3.38193702698,72.0860519409,-0.237225621939,-0.0143099464476,0.21458683908
21771,21771,2.68658685684,75.0669021606,-0.237796366215,0.00917808897793,0.241837665439
21772,21772,2.1719315052,73.8387374878,-0.24517314136,0.010487196967,0.236009523273
21773,21773,3.28811001778,72.6848831177,-0.232012078166,-0.0101367495954,0.21431863308
21774,21774,0.228565245867,86.957862854,-0.229773625731,0.028723500669,0.252034902573
21775,21775,1.8176459074,85.0661392212,-0.253504246473,0.0771124511957,0.314723402262
21776,21776,1.46304035187,84.5500717163,-0.246732622385,0.0820759385824,0.304771333933
21777,21777,2.19735383987,79.9910202026,-0.233929887414,0.0317352004349,0.264867842197
21778,21778,2.55599379539,73.1808242798,-0.242668762803,-0.0082870349288,0.225189805031
21779,21779,2.80835318565,70.8835678101,-0.248239442706,0.0101995766163,0.243816286325
21780,21780,3.11746621132,67.17603302,-0.255542367697,-0.031599458307,0.212993994355
21781,21781,2.89701557159,65.6744155884,-0.257338166237,-0.0269049368799,0.215918660164
21782,21782,2.05133366585,74.5216598511,-0.241933509707,0.0263664219528,0.264273881912
21783,21783,1.50462496281,86.7121963501,-0.226213470101,0.0319291725755,0.256863594055
21784,21784,3.02055859566,67.3138427734,-0.256218463182,-0.0198565125465,0.221789047122
21785,21785,1.99954986572,77.8656158447,-0.247133791447,0.0647190660238,0.291044592857
21786,21786,3.22954297066,65.054107666,-0.256773501635,-0.049388114363,0.198571696877
21787,21787,1.94794869423,75.0031738281,-0.242759808898,0.0377478599548,0.280178636312
21788,21788,1.76719713211,78.9225387573,-0.240309625864,-0.00560088083148,0.224006175995
21789,21789,3.27639293671,63.15026474,-0.264819025993,-0.0710055232048,0.193580970168
21790,21790,2.92400217056,69.0033874512,-0.2509739995,-0.0127933397889,0.225818380713
21791,21791,2.29189038277,76.2761383057,-0.245861962438,-0.0274669490755,0.216697186232
21792,21792,3.54110646248,72.1837768555,-0.233066096902,-0.0219048261642,0.208551391959
21793,21793,1.43327605724,83.1147994995,-0.23899769783,0.0548097342253,0.285109728575
21794,21794,2.79243779182,69.5634231567,-0.247940942645,0.00643649511039,0.239755630493
21795,21795,2.79866456985,69.0336837769,-0.240508407354,0.0226801130921,0.263822287321
21796,21796,3.36482095718,78.9810333252,-0.252030998468,0.0264212824404,0.261248379946
21797,21797,3.2114071846,66.592956543,-0.254555344582,-0.0480928905308,0.197609290481
21798,21798,3.15975022316,62.8546409607,-0.258251965046,-0.0496756844223,0.199450522661
21799,21799,1.55605733395,80.1735305786,-0.232648581266,0.0229576230049,0.240997225046
21800,21800,2.52847313881,71.4314498901,-0.242233470082,-0.00893191248178,0.225455328822
21801,21801,3.68746447563,70.3917999268,-0.249126330018,-0.0495527051389,0.193580970168
21802,21802,3.08219099045,77.5029678345,-0.242495030165,0.0351754613221,0.259914338589
21803,21803,1.97288393974,80.4337844849,-0.251303374767,0.0488186329603,0.275902509689
21804,21804,3.6062412262,73.4443511963,-0.230794504285,-0.0254118852317,0.207308843732
21805,21805,2.89480209351,71.5663070679,-0.243917420506,0.0114075578749,0.249701350927
21806,21806,2.91160726547,70.4695053101,-0.249165788293,0.00861220248044,0.239525914192
21807,21807,3.18315768242,62.0621566772,-0.261184543371,-0.0516098998487,0.1954510957
21808,21808,1.37137162685,86.0050048828,-0.243596315384,0.0764067173004,0.296299755573
21809,21809,3.07223796844,70.3439483643,-0.251778125763,-0.0215720720589,0.224725037813
21810,21810,3.17645025253,75.9666442871,-0.226381823421,0.00766991078854,0.230191320181
21811,21811,1.85337257385,81.1669082642,-0.231764838099,0.0491423197091,0.269226253033
21812,21812,2.90545845032,75.2197341919,-0.2499961555,0.0264212824404,0.27110350132
21813,21813,2.49992108345,72.1405563354,-0.244575247169,-0.00958528369665,0.223267763853
21814,21814,1.74117231369,83.4673156738,-0.232073441148,0.0683937072754,0.279327511787
21815,21815,3.02652382851,76.5640563965,-0.239865958691,-0.0105976983905,0.219535768032
21816,21816,3.38995504379,78.3759689331,-0.247607558966,0.00670900568366,0.235399112105
21817,21817,0.142490923405,92.9180679321,-0.260622531176,0.0730981826782,0.321716725826
21818,21818,3.4913444519,67.6685714722,-0.244555100799,-0.03092809394,0.202680587769
21819,21819,2.89230561256,71.3155899048,-0.244051486254,0.0126438690349,0.251372665167
21820,21820,1.39790165424,84.8871002197,-0.242095410824,0.0793334841728,0.300955533981
21821,21821,2.98507547379,70.202583313,-0.242630138993,0.00262122228742,0.226730138063
21822,21822,2.86731362343,71.850769043,-0.244039714336,0.0101340860128,0.248782247305
21823,21823,3.12893819809,73.9770202637,-0.233282104135,0.00571296736598,0.233805328608
21824,21824,2.74180722237,83.579750061,-0.227597102523,0.0427128598094,0.258412659168
21825,21825,2.15435481071,74.990020752,-0.241805493832,0.0179090611637,0.252629190683
21826,21826,2.7563149929,62.532409668,-0.261846482754,-0.0381708629429,0.210958555341
21827,21827,1.41328382492,83.0586166382,-0.241588115692,0.0540880262852,0.289768576622
21828,21828,2.36131715775,77.0768051147,-0.243418693542,0.039150133729,0.272923916578
21829,21829,2.75912427902,69.5216598511,-0.241350188851,0.0209823865443,0.25874632597
21830,21830,2.86999440193,69.8082962036,-0.24661052227,0.00200868025422,0.22291277349
21831,21831,3.61612415314,78.9625778198,-0.251394867897,0.0264212824404,0.263545870781
21832,21832,1.67690849304,74.9446105957,-0.237590283155,0.0235611330718,0.276991307735
21833,21833,3.12240886688,69.9039611816,-0.252355754375,-0.0194811634719,0.22293241322
21834,21834,2.31899261475,85.0305328369,-0.228947609663,0.0401256866753,0.256645441055
21835,21835,3.13373017311,71.1841964722,-0.250330835581,-0.0195668414235,0.226413547993
21836,21836,2.26779699326,78.8072814941,-0.238617315888,0.0326067060232,0.268924891949
21837,21837,3.49999856949,67.8731384277,-0.244972571731,-0.030556038022,0.203117251396
21838,21838,1.39375436306,85.2249755859,-0.242587178946,0.0778986662626,0.29778188467
21839,21839,2.52425074577,83.766960144,-0.236273139715,0.0426513180137,0.260650277138
21840,21840,2.34227967262,69.6131896973,-0.252362519503,0.0303200539201,0.286796450615
21841,21841,2.35116362572,71.997215271,-0.252195268869,0.00942808762193,0.248672217131
21842,21842,2.80569839478,70.381362915,-0.245609223843,0.00864972546697,0.244549155235
21843,21843,3.23937439919,75.3867874146,-0.226381823421,0.00710263475776,0.229117199779
21844,21844,2.86079692841,72.2443313599,-0.244677677751,0.00766631774604,0.24454306066
21845,21845,2.0850455761,74.9163818359,-0.24109351635,0.0276880357414,0.264079809189
21846,21846,3.20323204994,65.9445495605,-0.26046487689,-0.0435868538916,0.206815674901
21847,21847,3.26687479019,68.5489273071,-0.246038571,-0.0234338715672,0.209899783134
21848,21848,3.21142363548,68.7984008789,-0.246752038598,-0.0218260996044,0.21096304059
21849,21849,3.08241271973,76.9093475342,-0.226934686303,0.0135224992409,0.235370725393
21850,21850,1.50818479061,83.009552002,-0.245014116168,0.0823149085045,0.309733092785
21851,21851,2.75556445122,74.7375183105,-0.239926844835,0.0106478203088,0.245743453503
21852,21852,1.37744474411,85.626663208,-0.243467599154,0.0790514349937,0.300244957209
21853,21853,2.91294741631,59.1340866089,-0.274735540152,-0.0814662724733,0.193580970168
21854,21854,3.33439874649,70.9592132568,-0.245577558875,-0.0162480287254,0.215419664979
21855,21855,2.96917700768,69.4936752319,-0.249080106616,-0.0129906088114,0.228113859892
21856,21856,2.23016428947,72.199760437,-0.253312319517,0.0157824605703,0.26508128643
21857,21857,3.12440156937,67.2308044434,-0.256230920553,-0.0304019451141,0.212340116501
21858,21858,3.13473749161,67.409576416,-0.244577467442,-0.0216317735612,0.20862737298
21859,21859,1.48938167095,83.6758041382,-0.245710194111,0.082417473197,0.306991368532
21860,21860,1.52886331081,81.529335022,-0.241745576262,0.0626664683223,0.288231253624
21861,21861,2.15178155899,74.8092727661,-0.242495253682,0.0159525182098,0.252285242081
21862,21862,2.72533178329,72.9854736328,-0.263812273741,0.0185690708458,0.280102968216
21863,21863,3.37806367874,73.0888824463,-0.229606434703,-0.0207693018019,0.208633676171
21864,21864,2.92220449448,74.6474990845,-0.250512510538,0.0134547650814,0.263750016689
21865,21865,2.67014789581,68.1157150269,-0.251983731985,-0.0142482928932,0.224651515484
21866,21866,2.64864420891,67.4315872192,-0.252467274666,-0.0146276392043,0.224090278149
21867,21867,2.03580832481,79.3041534424,-0.251024782658,0.0615297332406,0.289990723133
21868,21868,3.03656888008,70.4244918823,-0.246923238039,0.00168917514384,0.229347869754
21869,21869,2.27665901184,78.1637039185,-0.239691078663,0.0364008545876,0.271129518747
21870,21870,0.669006347656,86.5899581909,-0.223714917898,0.0191409364343,0.234032183886
21871,21871,2.14556527138,79.5938110352,-0.234192684293,0.0353774651885,0.26667252183
21872,21872,3.07286691666,70.0412521362,-0.251804888248,-0.0211553685367,0.224725425243
21873,21873,1.97698950768,77.580329895,-0.245856523514,0.0691153407097,0.294212520123
21874,21874,2.62456583977,83.1672439575,-0.232461482286,0.0567306242883,0.284158229828
21875,21875,2.19652867317,74.7210388184,-0.241198942065,0.0214571133256,0.257007837296
21876,21876,2.60473394394,77.1460113525,-0.243035957217,0.00307400897145,0.233519360423
21877,21877,2.56626939774,76.5015182495,-0.240552157164,0.0061643961817,0.237062677741
21878,21878,2.73380374908,75.0013427734,-0.2440610677,0.0264212824404,0.266241520643
21879,21879,1.38931500912,85.2340316772,-0.242741852999,0.078912332654,0.300013422966
21880,21880,3.03192687035,69.8081588745,-0.250509500504,-0.0185215137899,0.226323023438
21881,21881,2.91618680954,58.6615371704,-0.279057890177,-0.0976470559835,0.193580970168
21882,21882,3.27093100548,71.4060974121,-0.244341939688,-0.0130415894091,0.218923315406
21883,21883,1.40090250969,84.9348144531,-0.242189511657,0.0791202783585,0.300380587578
21884,21884,2.92308831215,66.5171127319,-0.260186731815,-0.0374595336616,0.212151020765
21885,21885,3.02679300308,69.8961334229,-0.250409245491,-0.017442971468,0.226448446512
21886,21886,2.87176513672,69.1811981201,-0.250020295382,0.00971570238471,0.240606352687
21887,21887,2.70535683632,75.0026550293,-0.241740211844,0.010867212899,0.246917888522
21888,21888,2.76584291458,68.6930084229,-0.243499904871,0.0156524553895,0.254497110844
21889,21889,2.40025448799,63.6123886108,-0.255609333515,-0.00621966272593,0.22362485528
21890,21890,3.45189476013,73.8612670898,-0.242617070675,-0.00862394273281,0.221272885799
21891,21891,1.46093463898,82.4692764282,-0.240178450942,0.0585781894624,0.286730825901
21892,21892,2.74727344513,68.4543685913,-0.241255685687,0.0250834450126,0.266035437584
21893,21893,3.0462334156,79.2678070068,-0.228096812963,0.0264212824404,0.256793618202
21894,21894,3.26700568199,71.0271835327,-0.245481789112,-0.0121440626681,0.219203308225
21895,21895,2.68538212776,69.9582977295,-0.250703811646,-0.0359285362065,0.205501630902
21896,21896,3.13557934761,72.1465377808,-0.238040819764,-0.000307874754071,0.226739242673
21897,21897,1.88597273827,72.1635437012,-0.247046202421,0.0522699728608,0.273800849915
21898,21898,1.35755193233,85.7905044556,-0.247967913747,0.0808481425047,0.299353152514
21899,21899,2.48358654976,70.8026657104,-0.252248972654,0.00703629478812,0.246079295874
21900,21900,1.76288473606,81.6914215088,-0.246243536472,0.0718954205513,0.285788476467
21901,21901,1.6839401722,80.7615814209,-0.234356984496,0.0171414893121,0.241623938084
21902,21902,2.67510414124,67.8106307983,-0.252635061741,-0.0155435279012,0.223852559924
21903,21903,3.27994346619,70.0815429688,-0.231720939279,-0.0231505334377,0.202737435699
21904,21904,2.57270932198,76.3397750854,-0.240503594279,0.00639541447163,0.237572684884
21905,21905,1.38078200817,84.8449249268,-0.241839215159,0.0802759900689,0.304564774036
21906,21906,2.22773265839,78.3629837036,-0.237720027566,0.0392105914652,0.269399911165
21907,21907,2.26529216766,78.2074508667,-0.249124497175,0.0169143285602,0.245146811008
21908,21908,3.06400370598,71.4816970825,-0.242467448115,0.00296353176236,0.230068400502
21909,21909,2.81197190285,74.6738204956,-0.245450288057,0.01200926397,0.251951873302
21910,21910,1.39003205299,89.4693832397,-0.254595965147,0.0786048695445,0.310334354639
21911,21911,2.84429311752,65.1072387695,-0.257617324591,-0.0277918204665,0.215918645263
21912,21912,3.12488389015,71.1048965454,-0.249037414789,-0.0170854069293,0.228035122156
21913,21913,3.21632862091,71.5153656006,-0.249847620726,0.0296101141721,0.287431150675
21914,21914,1.39300119877,84.2088165283,-0.239306360483,0.0483953207731,0.281772702932
21915,21915,0.058658182621,76.0788345337,-0.205418422818,0.0221262443811,0.223398372531
21916,21916,1.89323627949,73.6351318359,-0.23841509223,0.0245150625706,0.280704528093
21917,21917,2.99469232559,69.3214187622,-0.250059366226,-0.0183280520141,0.226868674159
21918,21918,3.28318428993,61.755657196,-0.268516480923,-0.0596184693277,0.196606576443
21919,21919,2.439661026,76.3915405273,-0.242207020521,-0.00631305202842,0.225116714835
21920,21920,1.38874804974,85.3319549561,-0.242944642901,0.0787415057421,0.299497663975
21921,21921,3.12232446671,73.2591018677,-0.235827758908,0.00512857176363,0.232989430428
21922,21922,0.25065022707,89.460899353,-0.237004607916,0.0696842521429,0.30427891016
21923,21923,1.64385044575,79.44556427,-0.236745417118,-0.00490701198578,0.223459556699
21924,21924,2.71144723892,75.025894165,-0.241222009063,0.0109288021922,0.247669041157
21925,21925,3.27312254906,68.4167327881,-0.242135792971,-0.0187977552414,0.212841942906
21926,21926,1.98023116589,71.2599487305,-0.247472733259,0.056970462203,0.280915498734
21927,21927,1.64962017536,80.4578475952,-0.23242264986,0.0188364572823,0.240479007363
21928,21928,2.63520002365,70.852973938,-0.249192759395,-0.0310364626348,0.209151551127
21929,21929,1.51650011539,73.7052307129,-0.249267071486,0.0796912610531,0.312550753355
21930,21930,2.49805998802,72.9885940552,-0.246254011989,-0.010254688561,0.221354052424
21931,21931,1.19648516178,90.1627349854,-0.254309028387,0.0706603229046,0.309196829796
21932,21932,3.1060898304,61.592880249,-0.271107554436,-0.0861700922251,0.193580970168
21933,21933,2.05196237564,75.0807571411,-0.242060318589,0.0291774123907,0.266188561916
21934,21934,3.15685129166,70.5873641968,-0.251692593098,-0.0246842876077,0.221385642886
21935,21935,3.03645944595,61.9241714478,-0.265704452991,-0.0552906729281,0.195815488696
21936,21936,3.13116312027,62.025894165,-0.247228056192,-0.0161941498518,0.212931096554
21937,21937,2.61465668678,75.5422668457,-0.244066312909,0.0264212824404,0.260958105326
21938,21938,3.17021012306,68.2649459839,-0.2465505898,-0.0224497541785,0.209606006742
21939,21939,2.89873957634,72.8029937744,-0.275858163834,0.0207694340497,0.286856412888
21940,21940,2.00253820419,80.6577301025,-0.234415173531,0.0405960306525,0.268067985773
21941,21941,3.08425498009,74.6326751709,-0.226382747293,0.00366007350385,0.22335600853
21942,21942,1.5255061388,81.6649856567,-0.241649910808,0.0608417764306,0.288122326136
21943,21943,2.90159106255,66.03099823,-0.273611426353,-0.0716849416494,0.193580970168
21944,21944,2.58858132362,76.5008621216,-0.241789475083,0.00949194841087,0.253774762154
21945,21945,2.01713514328,80.0048294067,-0.247924223542,-0.0224140360951,0.214987725019
21946,21946,3.15715241432,73.6727371216,-0.235903277993,0.00511491112411,0.234181463718
21947,21947,1.42882657051,83.2372512817,-0.239290177822,0.0527414605021,0.285799264908
21948,21948,3.38707733154,77.2674179077,-0.225916847587,0.0208513401449,0.245578601956
21949,21949,3.53877639771,78.0860366821,-0.256216913462,0.00844899751246,0.238533467054
21950,21950,2.06140518188,73.9526062012,-0.242626041174,0.0239586811513,0.262269407511
21951,21951,1.42952883244,83.5493545532,-0.237938061357,0.0522285364568,0.28089851141
21952,21952,2.65549135208,75.5572280884,-0.238508805633,0.00803055427969,0.240438729525
21953,21953,2.88796591759,71.3549880981,-0.244637995958,0.0117418114096,0.249361500144
21954,21954,3.0552854538,71.7179107666,-0.23696295917,2.81557440758e-05,0.225818872452
21955,21955,2.04471158981,79.7024002075,-0.251325011253,0.0581936948001,0.285855174065
21956,21956,3.28801965714,68.1562347412,-0.246220260859,-0.0258987396955,0.208583027124
21957,21957,0.252099096775,88.9817810059,-0.236089557409,0.0727932006121,0.307999014854
21958,21958,2.19647359848,77.9582824707,-0.237279891968,0.0426460318267,0.269618034363
21959,21959,3.0431227684,71.393409729,-0.243535891175,0.0028648134321,0.228974193335
21960,21960,1.97271430492,78.6569290161,-0.24338632822,-0.0063551813364,0.225023925304
21961,21961,1.76071882248,82.618347168,-0.233273848891,0.0496985912323,0.270785421133
21962,21962,3.14187502861,77.7354278564,-0.240412712097,0.0187828801572,0.249618992209
21963,21963,1.98570609093,77.6684265137,-0.246043488383,0.0677833408117,0.292545676231
21964,21964,3.19894218445,62.012046814,-0.260797262192,-0.0322415865958,0.210194855928
21965,21965,2.48821568489,63.6562232971,-0.252534031868,-0.00381191633642,0.235803902149
21966,21966,1.40732073784,82.9851074219,-0.241631537676,0.0557963475585,0.290045261383
21967,21967,1.3727543354,85.6348190308,-0.243595123291,0.0784150585532,0.298963218927
21968,21968,1.29517149925,90.9821853638,-0.233455076814,0.0804800391197,0.291978955269
21969,21969,2.41132879257,71.6778793335,-0.2510201931,-0.0280841812491,0.216526210308
21970,21970,2.05541658401,74.0925521851,-0.242669209838,0.0248257052153,0.262612968683
21971,21971,1.4836755991,83.6428375244,-0.2378667593,0.0472790263593,0.276159524918
21972,21972,3.1832075119,64.1658172607,-0.248149856925,-0.0216316543519,0.209749266505
21973,21973,1.96048355103,77.8207702637,-0.245074242353,0.0742047578096,0.295806676149
21974,21974,2.21353650093,82.7906494141,-0.243366330862,0.0836198031902,0.289676934481
21975,21975,3.11164283752,76.1624069214,-0.226381823421,0.00751619786024,0.229775875807
21976,21976,0.217785581946,86.9699935913,-0.229648321867,0.0285094901919,0.251597553492
21977,21977,3.58773756027,73.4911422729,-0.244695067406,0.00706193596125,0.239982813597
21978,21978,1.99390459061,78.0651473999,-0.242787569761,0.0690095722675,0.285535544157
21979,21979,2.42658472061,72.4791641235,-0.250679820776,-0.0279929861426,0.216540873051
21980,21980,2.96658658981,77.828338623,-0.231347069144,0.0171579588205,0.245327144861
21981,21981,2.8576695919,71.5301818848,-0.247692361474,0.0092662665993,0.242640584707
21982,21982,1.96264207363,77.666267395,-0.243248045444,0.0732717961073,0.292227983475
21983,21983,2.18733882904,72.8169555664,-0.25348880887,0.0172943174839,0.264772713184
21984,21984,3.11982822418,73.1679992676,-0.235988020897,0.00510718300939,0.232564866543
21985,21985,2.31292939186,71.2963256836,-0.253578513861,0.0136198950931,0.262371718884
21986,21986,2.64436173439,75.2615356445,-0.238217890263,0.00977752357721,0.241426467896
21987,21987,3.24752926826,76.4723587036,-0.226381823421,0.00875309482217,0.233721852303
21988,21988,2.78291130066,68.2367248535,-0.240871071815,0.0275074224919,0.267571121454
21989,21989,3.01955747604,81.856552124,-0.239259526134,0.0264212824404,0.262522518635
21990,21990,1.88031065464,80.5181503296,-0.232183918357,0.0492338761687,0.27012142539
21991,21991,2.9507021904,69.3558807373,-0.250131815672,-0.0130818895996,0.226830244064
21992,21992,2.6641228199,68.3002929688,-0.251647830009,-0.0133073665202,0.226225018501
21993,21993,2.37193870544,82.5854110718,-0.238776549697,0.0389754772186,0.26967138052
21994,21994,2.62491965294,69.2429504395,-0.249340415001,-0.0121223963797,0.225184470415
21995,21995,3.13363218307,73.3963470459,-0.235693633556,0.00521905347705,0.23269546032
21996,21996,1.5272693634,76.677520752,-0.249264061451,0.0722113698721,0.307834059
21997,21997,1.61474788189,87.4438858032,-0.226703360677,0.0642772689462,0.275662750006
21998,21998,2.87893223763,71.9129257202,-0.244174256921,0.0109712770209,0.249690026045
21999,21999,3.3008248806,72.1620407104,-0.235546916723,-0.0118075758219,0.215014949441
22000,22000,1.49241936207,81.8910980225,-0.24212539196,0.0606534443796,0.289670139551
22001,22001,3.26459884644,70.5734634399,-0.234208926558,-0.0171970762312,0.209424749017
22002,22002,3.14277076721,54.654548645,-0.255574464798,-0.0449580363929,0.197351276875
22003,22003,3.39628767967,73.3772888184,-0.243668988347,-0.0112500376999,0.218257039785
22004,22004,3.11667966843,72.5557632446,-0.23603156209,0.00208578445017,0.227919757366
22005,22005,2.89524507523,54.2188720703,-0.255033671856,-0.0190237611532,0.231512784958
22006,22006,3.22505164146,71.4936828613,-0.23303411901,-0.012980055064,0.211741060019
22007,22007,1.45309484005,83.6283187866,-0.238214731216,0.0485394448042,0.278978407383
22008,22008,2.78647017479,64.6483154297,-0.257100522518,-0.0266181714833,0.215928092599
22009,22009,1.96488022804,78.092300415,-0.243325173855,0.0737965852022,0.29152482748
22010,22010,3.09030079842,67.6331253052,-0.243900641799,0.000996010378003,0.229823112488
22011,22011,2.74393796921,75.1016998291,-0.249410957098,0.0131996888667,0.263318240643
22012,22012,3.49035215378,67.114364624,-0.243472516537,-0.0312744677067,0.201840519905
22013,22013,1.49403953552,82.1832275391,-0.240045845509,0.0591376833618,0.28602746129
22014,22014,1.54605340958,66.9236602783,-0.252748161554,0.0917562991381,0.321450173855
22015,22015,2.56020140648,72.8180541992,-0.241978928447,-0.00818147137761,0.225646927953
22016,22016,3.40520882607,68.8572692871,-0.244596987963,-0.024431977421,0.208383128047
